Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
3240	-183.1971	-245.4959	62.29877	0.0044894	0.00755569	0.0102121	0.000740499	0.00154049	0.130837	0.031331	0.0161462	0.0345841	0.103894	0.0096439	0.00988444	0.116035	0.012642	0.0125869	0.0483452	0.0403306	0.125387	0.0359053	0.128227	0.0504256	0.0234033	0.0805872	0.0574896	0.138114	0.0162752	0.044475	0.0282846	0.00677399	0.0244834	0.028144	0.00195206	0.0673032	0.043584	0.0437351	0.0064742	0.0225412	0.0930425	0.0243722	0.00202721	0.059813	0.0840167	0.0254463	0.0894932	0.0280635	0.0481387	0.145172	0.6636865	0.4966548	0.0542469	0.241408	0.641844	1.55801	4.14237	18.4342	2.107174	0.00207464	0.00349162	0.00471918	0.000342198	0.000711891	0.060462	0.0144786	0.00746145	0.0159819	0.0480114	0.00445662	0.00456778	0.0536219	0.00584211	0.00581662	0.0223412	0.0186375	0.0579437	0.0165925	0.0592559	0.0233026	0.0108151	0.0372408	0.026567	0.063825	0.00752107	0.0205527	0.0130708	0.00313039	0.0113142	0.0130058	0.000902084	0.031102	0.0201409	0.0202108	0.00299184	0.0104167	0.0429966	0.0112628	0.00093681	0.0276407	0.0388256	0.0117592	0.0413565	0.0129687	0.0222458	0.0670866	1.072113	0.668157	0.331843	2.163949
3276	-194.6162	-256.1692	61.55301	0.054654	0.134248	0.00892506	0.0247865	0.00427874	0.00209376	0.00670156	0.151802	0.00172482	0.0393117	0.0131242	0.0197506	0.0582724	0.00348061	0.0106925	0.0330521	0.0368551	0.0600112	0.0202903	0.0545209	0.0137523	0.044399	0.0493595	0.0778693	0.0310811	0.0141165	0.0323633	0.0523867	0.0108645	0.0453319	0.000272179	0.000202212	0.00203093	0.0552874	0.00177308	0.180228	0.0596812	0.0722113	0.0307159	0.00308454	0.0100385	0.0652324	0.0104274	0.0155403	0.0121309	0.0162255	0.0856822	0.8753874	0.7783902	0.0137453	0.123587	0.52085	1.91994	8.09145	72.7519	3.099836	0.0315761	0.0775612	0.00515642	0.0143203	0.00247202	0.00120966	0.0038718	0.0877031	0.00099651	0.0227122	0.00758248	0.0114108	0.0336667	0.00201091	0.00617755	0.0190957	0.0212929	0.0346712	0.0117227	0.0314992	0.00794533	0.0256513	0.0285172	0.0449887	0.017957	0.00815577	0.0186977	0.0302662	0.00627694	0.0261903	0.000157251	0.000116827	0.00117336	0.031942	0.00102439	0.104126	0.0344806	0.0417198	0.017746	0.00178208	0.0057997	0.0376878	0.0060244	0.00897832	0.00700856	0.00937422	0.0495025	1.02556	0.562306	0.437694	1.730865
3312	-189.1216	-249.5715	60.44989	0.0916872	0.0371005	0.12266	0.101771	0.0174774	0.060816	0.0165036	0.099176	0.0191732	0.00344011	0.0596688	0.0131924	0.153773	0.00293666	0.00552525	0.0734534	0.0648415	0.187493	0.0255914	0.164939	0.0305422	0.064541	0.114595	0.0551798	0.0496785	0.0432959	0.105737	0.0333544	0.00152923	0.0125065	0.0548133	0.0286415	0.00747104	0.2315	0.00818624	0.0516323	0.0980217	0.132297	0.113364	0.100752	0.010403	0.0119776	0.0127138	0.0889268	0.00245528	0.0999725	0.00307938	1.053999	1.114164	0.0588943	0.251282	0.649922	1.53865	3.97959	16.9796	2.047739	0.0317434	0.0128447	0.0424665	0.0352345	0.00605092	0.0210554	0.00571377	0.0343361	0.00663804	0.00119102	0.0206582	0.00456739	0.0532384	0.00101671	0.00191292	0.0254306	0.0224491	0.0649127	0.0088601	0.0571042	0.0105742	0.022345	0.0396743	0.019104	0.0171994	0.0149897	0.0366077	0.0115478	0.00052944	0.00432994	0.0189771	0.00991611	0.00258658	0.0801484	0.00283419	0.0178758	0.0339365	0.045803	0.0392481	0.0348819	0.00360166	0.00414683	0.00440169	0.0307877	0.000850054	0.0346119	0.00106612	0.9893155	0.473	0.527	2.888385
3348	-186.194	-246.6167	60.42273	0.0147093	0.101271	0.0981424	0.00692036	0.0969355	0.0549734	0.0214706	0.0144531	0.0449722	0.0715917	0.103048	0.00953842	0.122865	0.0418724	0.0461828	0.0257402	0.0222992	0.271859	0.0946309	0.0951001	0.0785762	0.043825	0.00399127	0.0273713	0.335895	0.0213121	0.186592	0.0811837	0.00145586	0.0153717	0.0480433	0.00893886	0.00163241	0.0509336	0.0397255	0.0104447	0.0932531	0.229513	0.0160317	0.0522515	0.0244929	0.0421699	0.0040924	0.0347655	0.00578662	0.0803496	0.0688053	0.9985272	0.9970588	0.057926	0.249259	0.648285	1.54253	4.0119	17.2634	2.059726	0.00496033	0.0341511	0.0330961	0.00233372	0.0326891	0.0185384	0.00724044	0.00487396	0.0151657	0.0241425	0.0347505	0.00321659	0.0414331	0.0141204	0.015574	0.00868023	0.00751984	0.0916776	0.0319119	0.0320701	0.0264979	0.0147789	0.00134595	0.00923029	0.113272	0.00718699	0.0629234	0.0273772	0.000490953	0.00518373	0.0162014	0.00301441	0.00055049	0.0171761	0.0133964	0.00352222	0.0314473	0.0773975	0.00540628	0.0176205	0.00825963	0.0142208	0.00138006	0.0117238	0.00195139	0.0270959	0.0232029	1.000295	0.500736	0.499264	2.965379
3384	-181.6489	-245.7803	64.13142	0.0565191	0.00461028	0.0526653	0.0546888	0.0317614	0.0698026	0.0681986	0.0654603	0.110363	0.045325	0.0779315	0.0172243	0.0371031	0.0180261	0.00985068	0.0100205	0.0240077	0.19394	0.0223796	0.0495337	0.0495857	0.158029	0.0654602	0.0315403	0.067673	0.00546151	0.0267698	0.0307176	0.000819067	0.0282303	0.030171	0.0337913	0.00683378	0.00687053	0.0166488	0.0544089	0.0609573	0.0737226	0.00941014	0.0329567	0.0646571	0.005372	0.00651333	0.0268746	0.00718514	0.0435055	0.0296436	0.2198369	0.1234926	0.136509	0.378631	0.738603	1.35391	2.6411	7.32554	1.439895	0.0283557	0.00231298	0.0264222	0.0274374	0.0159347	0.03502	0.0342153	0.0328415	0.0553693	0.0227396	0.0390983	0.00864145	0.0186147	0.0090437	0.00494209	0.00502728	0.0120447	0.0972997	0.0112278	0.0248511	0.0248772	0.0792833	0.0328414	0.0158238	0.0339516	0.00274004	0.0134304	0.015411	0.000410926	0.0141631	0.0151368	0.0169531	0.00342851	0.00344695	0.0083527	0.027297	0.0305823	0.0369867	0.00472107	0.0165344	0.0324385	0.00269514	0.00326774	0.013483	0.00360479	0.0218268	0.0148722	1.18488	0.890082	0.109918	1.993221
3420	-177.1367	-239.6996	62.56285	0.041727	0.000273097	0.0322519	0.0290817	0.0753045	0.0333639	0.0275489	0.0251037	0.0827105	0.0293654	0.0763006	0.040499	0.130757	0.0323324	0.0151269	0.000870028	0.0693412	0.0374479	0.0081837	0.00692667	0.0174316	0.182656	0.0263899	0.0785993	0.0449437	0.00212635	0.0170245	0.0336141	0.0474871	0.00744131	0.0146506	0.0274331	0.0673383	0.0242976	0.0540104	0.0333598	0.0107828	0.0538482	0.014036	0.00481613	0.039296	0.0385921	0.0166823	0.0422217	0.000291324	0.00246229	0.00536058	1.208526	1.52693	0.135928	0.377844	0.738124	1.35479	2.64659	7.35683	1.442978	0.0245206	0.000160484	0.0189526	0.0170897	0.0442523	0.0196061	0.016189	0.0147521	0.0486044	0.0172564	0.0448376	0.023799	0.0768385	0.019	0.00888921	0.000511267	0.040748	0.0220061	0.00480911	0.00407042	0.0102436	0.107337	0.0155078	0.0461884	0.0264109	0.00124954	0.0100043	0.0197532	0.0279056	0.00437284	0.00860934	0.0161209	0.039571	0.0142783	0.0317389	0.0196037	0.00633643	0.0316436	0.00824817	0.00283017	0.0230921	0.0226784	0.00980328	0.0248114	0.000171195	0.00144695	0.00315012	0.9599645	0.395737	0.604263	1.701709
3456	-171.7075	-233.8144	62.10688	0.00706044	0.000290732	0.00403936	0.00255925	0.0161957	0.00781969	0.000751798	0.000435099	0.0128869	0.000169736	0.0065386	0.000440622	0.00351241	0.00467372	0.00189154	1.93527e-05	0.0134311	0.00749751	0.000772329	0.00531284	0.00945318	0.00947836	0.00351136	0.0074813	0.0074825	0.00637618	0.00187314	0.00543413	0.00248292	0.00660521	0.00537678	0.00142467	0.00254412	0.00552933	0.0067256	0.000718448	0.011354	0.00820004	0.00776415	0.00213981	0.0251575	0.011654	0.00426492	0.0076508	2.53094e-05	0.0161876	0.00165896	1.241387	1.63639	0.0193553	0.146039	0.548693	1.82251	6.8475	51.6654	2.852354	0.025688	0.00105777	0.0146964	0.00931133	0.058925	0.0284504	0.00273527	0.00158302	0.0468866	0.000617551	0.0237894	0.00160312	0.0127792	0.0170044	0.00688199	7.0411e-05	0.0488665	0.0272782	0.00280997	0.0193297	0.0343936	0.0344852	0.0127754	0.0272192	0.0272236	0.0231985	0.00681505	0.019771	0.0090336	0.0240318	0.0195624	0.00518339	0.00925628	0.0201174	0.0244698	0.00261393	0.0413095	0.0298343	0.0282484	0.00778528	0.0915308	0.042401	0.0155171	0.027836	9.20834e-05	0.0588954	0.0060358	0.953946	0.379307	0.620693	0.2748533
3492	-184.6116	-247.1335	62.52188	0.047576	0.0194487	0.00424979	0.0190363	0.0324095	0.0261568	0.00550819	0.000382334	0.00767213	0.0317268	0.00941168	0.00384053	0.0190536	0.0209707	0.00304111	0.000102227	0.0116442	0.0138809	0.0147461	0.00478933	0.00261253	0.0219192	0.0285586	0.0180563	0.00603551	0.0224332	0.00165298	0.00622046	0.0123075	0.0053357	0.00536326	0.00297467	0.0111192	0.0012816	0.0156207	0.0172546	0.0305688	0.00919041	0.00487325	0.012937	0.0110822	0.00275217	0.00677889	0.00481345	0.00873255	0.00917352	0.00348407	1.103109	1.229925	0.0185089	0.142888	0.544973	1.83495	6.99847	54.0281	2.884686	0.0822006	0.033603	0.00734268	0.0328905	0.0559962	0.045193	0.00951691	0.000660586	0.0132557	0.0548167	0.0162612	0.00663557	0.0329203	0.0362327	0.00525434	0.000176625	0.0201186	0.0239831	0.025478	0.00827488	0.00451386	0.0378714	0.0493429	0.0311972	0.010428	0.0387596	0.00285597	0.0107475	0.0212646	0.00921889	0.0092665	0.00513956	0.0192115	0.00221431	0.0269891	0.029812	0.052816	0.0158789	0.00841986	0.0223522	0.0191475	0.00475512	0.0117124	0.00831655	0.0150879	0.0158498	0.00601968	0.9797949	0.448446	0.551554	0.5787796
3528	-180.2811	-241.8822	61.60109	0.022771	0.0103595	0.00574182	0.0672722	0.00196845	0.0170751	0.00716468	0.0102659	0.0122116	0.0103059	0.024661	0.000469969	0.036155	0.00688668	0.00537999	0.0014465	0.00620869	0.0147439	0.00284602	0.0168502	0.0185012	0.00957442	0.0164559	0.000893769	0.00900464	0.0262542	0.000784947	0.00397503	0.00381303	0.0289912	0.0334012	0.0047383	0.00265455	0.0166359	0.00614337	0.0122622	0.0290959	0.0385026	0.0105457	0.00804615	0.00318762	0.0139967	0.0238861	0.00260853	0.0192123	0.00491493	0.0120889	1.106846	1.239257	0.00540144	0.078368	0.451847	2.21314	12.7603	185.136	3.775208	0.0355268	0.0161627	0.00895825	0.104956	0.00307113	0.0266402	0.0111782	0.0160167	0.0190523	0.016079	0.0384755	0.000733233	0.0564081	0.0107444	0.00839373	0.0022568	0.00968664	0.023003	0.0044403	0.0262893	0.0288651	0.0149378	0.025674	0.00139444	0.0140488	0.0409612	0.00122466	0.00620175	0.005949	0.0452314	0.0521118	0.00739257	0.00414157	0.0259549	0.00958473	0.0191312	0.0453946	0.0600708	0.0164531	0.0125534	0.00497324	0.0218374	0.0372666	0.00406976	0.0299745	0.00766815	0.0188608	0.9790778	0.446577	0.553423	0.6409535
3564	-173.8622	-235.4366	61.57438	0.00418247	0.00662004	0.0440726	0.0384907	0.0673955	0.035293	0.0119448	0.00165239	0.0365214	0.0521765	0.00110834	0.00467412	0.0382726	0.00908572	0.00574047	0.00379506	0.00553721	0.0333559	0.0147384	0.0465471	0.0119486	0.0519254	0.0195844	0.00510536	0.0333608	0.0132348	0.0183784	0.0158722	0.0299126	0.00816443	0.0216049	0.00616742	0.0125353	0.0397373	0.00896701	0.033651	0.0262308	0.0059248	0.0185206	0.0397035	0.000336401	0.00459496	0.00218973	0.0213421	0.0215983	0.0113269	0.013592	1.018101	1.036869	0.00555574	0.079452	0.453788	2.20367	12.5862	179.994	3.754842	0.0043717	0.00691955	0.0460667	0.0402322	0.0704447	0.0368898	0.0124852	0.00172715	0.0381737	0.0545372	0.00115849	0.00488559	0.0400042	0.0094968	0.0060002	0.00396677	0.00578773	0.0348651	0.0154052	0.0486531	0.0124892	0.0542748	0.0204705	0.00533635	0.0348701	0.0138336	0.0192099	0.0165903	0.0312659	0.00853382	0.0225824	0.00644646	0.0131025	0.0415351	0.00937271	0.0351735	0.0274176	0.00619286	0.0193586	0.0414998	0.000351621	0.00480285	0.0022888	0.0223077	0.0225755	0.0118394	0.014207	0.9963929	0.49095	0.50905	0.9567144
3600	-183.6598	-245.5319	61.87205	0.0131138	0.0040317	0.0344657	0.0240016	0.0798763	0.00874907	0.0524894	0.0106955	0.0034587	0.0297612	0.00603782	0.00647462	0.0492793	0.0134825	0.0156407	0.000359933	0.0149437	0.0271162	0.0182154	0.033265	0.0335449	0.0355598	0.00731836	0.0239891	0.0280339	0.0661417	0.0105522	0.0032375	0.00434465	0.0060329	0.0502481	0.00799476	0.016631	0.019497	0.030523	0.00523554	0.0168952	0.00928535	0.00389175	0.0192708	0.00839039	0.00496811	0.011506	0.0395302	0.0100053	0.00435999	0.0045668	0.8684975	0.7675613	0.00538662	0.0782631	0.451658	2.21406	12.7774	185.645	3.777195	0.0141463	0.00434913	0.0371794	0.0258913	0.0861653	0.00943793	0.0566221	0.0115376	0.00373102	0.0321044	0.0065132	0.00698439	0.0531593	0.014544	0.0168722	0.000388272	0.0161203	0.0292512	0.0196496	0.0358841	0.036186	0.0383595	0.00789456	0.0258778	0.0302411	0.0713493	0.011383	0.00349241	0.00468672	0.0065079	0.0542043	0.00862423	0.0179405	0.021032	0.0329262	0.00564775	0.0182254	0.0100164	0.00419816	0.0207881	0.009051	0.00535928	0.0124119	0.0426426	0.0107931	0.00470327	0.00492637	1.027011	0.565751	0.434249	0.9270122
3636	-189.4009	-251.2025	61.80162	0.00911571	0.00606521	0.0157662	0.0228837	0.194781	0.0165032	0.0162846	0.0258221	0.0279079	0.00313828	0.0251549	0.00213858	0.0277474	0.017879	0.0275678	0.00693627	0.00666362	0.0494268	0.00772255	0.0646963	0.0036098	0.0336487	0.0924108	0.00731243	0.0321	0.0597162	0.0286673	0.00114412	0.0336358	0.029399	0.0300976	0.0562032	0.0263312	0.0204148	0.0270222	0.00297921	0.0566371	0.0710961	0.0624762	0.0193092	0.0458492	0.0215899	0.0210645	0.00388453	0.0152886	0.0282586	0.0227893	1.103841	1.231748	0.0205461	0.150354	0.5537	1.80603	6.65098	48.671	2.809182	0.00638741	0.00424991	0.0110474	0.0160347	0.136484	0.0115639	0.0114107	0.0180936	0.0195552	0.002199	0.0176261	0.00149851	0.0194427	0.0125279	0.0193168	0.00486027	0.00466922	0.0346335	0.00541122	0.0453329	0.0025294	0.0235777	0.0647526	0.00512385	0.0224926	0.0418434	0.0200873	0.000801692	0.0235687	0.0206	0.0210895	0.0393818	0.0184504	0.0143047	0.0189345	0.00208754	0.0396858	0.0498173	0.0437773	0.01353	0.0321267	0.0151281	0.01476	0.00272191	0.0107128	0.0198009	0.0159686	0.9796543	0.448079	0.551921	1.427137
3672	-184.9652	-247.3181	62.35295	0.00791013	0.00744477	3.25629e-05	0.00334909	0.0224237	0.00830454	0.0113912	0.0204338	0.0171573	0.000243855	0.00157195	0.00211035	0.0180112	0.0177007	0.00466884	0.0203993	0.00108889	0.0061731	0.0113723	0.00906479	0.00158133	0.00208339	0.0131972	0.00325736	0.0239683	0.0347619	0.0143828	0.00028148	0.0243897	0.00631765	0.000351324	0.0043356	0.0160799	0.00223593	0.0494336	0.00061403	0.000699194	0.0199324	0.0027504	0.00272529	0.0517942	0.00688029	0.0111049	0.0225582	0.00693651	0.00222854	0.00771228	0.785189	0.6463466	0.00608775	0.0830757	0.460146	2.17322	12.0372	164.264	3.68872	0.0151116	0.0142226	6.22086e-05	0.00639815	0.0428386	0.0158651	0.0217619	0.039037	0.0327777	0.000465864	0.00300307	0.00403164	0.034409	0.0338158	0.00891943	0.0389712	0.00208023	0.0117932	0.0217258	0.0173175	0.00302099	0.00398014	0.0252122	0.00622292	0.0457895	0.0664098	0.0274771	0.000537743	0.0465944	0.0120693	0.000671174	0.0082828	0.0307193	0.00427156	0.0944387	0.00117305	0.00133575	0.0380792	0.00525442	0.00520643	0.0989485	0.0131442	0.021215	0.0430955	0.0132516	0.00425744	0.0147337	1.044891	0.607405	0.392595	0.5234461
3708	-190.256	-249.6607	59.40466	0.0298721	0.00974086	0.0120367	0.18672	0.163549	0.165093	0.052695	0.102154	0.257724	0.0617067	0.166369	0.011587	0.0771942	0.0287473	0.0214578	0.0646724	0.0199268	0.197975	0.0568365	0.131244	0.0217434	0.0971061	0.0281928	0.0330903	0.349742	0.0902722	0.155847	0.132088	0.0358712	0.124128	0.0169973	0.118041	0.100396	0.00605572	0.156788	0.035334	0.00427585	0.158777	0.0580806	0.0332439	0.086235	0.10803	0.00934727	0.0366944	0.0538289	0.0344455	0.0692503	0.9465215	0.8984725	0.132601	0.373305	0.735346	1.3599	2.67877	7.54142	1.460896	0.00752218	0.00245287	0.00303101	0.0470185	0.0411838	0.0415724	0.0132693	0.0257236	0.0648982	0.0155385	0.0418938	0.00291775	0.0194385	0.00723893	0.00540335	0.0162853	0.00501783	0.0498527	0.0143122	0.033049	0.00547527	0.0244526	0.00709931	0.00833256	0.0880695	0.0227317	0.0392443	0.0332615	0.00903282	0.0312571	0.00428015	0.0297243	0.0252809	0.00152491	0.0394813	0.00889754	0.00107671	0.0399821	0.0146254	0.00837123	0.0217151	0.0272034	0.00235376	0.00924012	0.0135548	0.00867381	0.0174381	1.010811	0.526739	0.473261	3.971204
3744	-175.5786	-237.1604	61.58181	0.0147831	0.0135996	0.000671075	0.0892962	0.115938	0.0762573	0.0400566	0.0274684	0.00863552	0.0219159	0.120578	0.0448333	0.0428034	0.0392609	0.022053	0.0159442	0.0228071	0.0125549	0.0266299	0.14708	0.00363497	0.024442	0.00485507	0.0132798	0.398604	0.0150513	0.0403298	0.0695234	0.0523005	0.0746129	0.0750565	0.204019	0.0106843	0.0992078	0.0120644	0.107266	0.0838361	0.00334666	0.0717436	0.0647678	0.0312729	0.0944906	0.00102989	0.0411381	0.00456658	0.00717762	0.0104599	0.7215794	0.5644304	0.0508678	0.233953	0.635594	1.57333	4.27436	19.6588	2.153679	0.00586182	0.00539253	0.000266096	0.0354079	0.0459721	0.0302377	0.0158833	0.0108918	0.00342417	0.00869014	0.0478119	0.0177774	0.0169725	0.0155678	0.00874449	0.00632224	0.00904353	0.00497829	0.0105593	0.0583205	0.00144135	0.00969178	0.00192514	0.00526572	0.158055	0.00596818	0.0159916	0.0275675	0.0207383	0.0295857	0.0297616	0.0808978	0.00423657	0.0393381	0.00478381	0.0425334	0.0332429	0.00132703	0.0284479	0.0256819	0.0124004	0.0374676	0.000408375	0.0163122	0.00181075	0.00284608	0.00414756	1.058968	0.63921	0.36079	2.521928
3780	-177.0605	-238.2616	61.20116	0.0145965	0.0101516	0.0244916	0.0316069	0.201147	0.00223487	0.00419242	0.00303317	0.0708508	0.0308837	0.121561	0.0004252	0.042041	0.0184013	0.0122999	0.0483944	0.0127497	0.00906853	0.0053926	0.0350283	0.000936311	0.0246002	0.0525344	0.0688468	0.288814	0.0152506	0.0870317	0.0222084	0.0151908	0.015248	0.0380415	0.103656	0.0568862	0.0123082	0.00173671	0.140586	0.157598	0.0143161	0.043655	0.15635	0.0410058	0.0025058	0.0220301	0.0144157	0.0876132	0.0611023	0.0102335	0.9143163	0.8421571	0.0275884	0.173596	0.579095	1.72683	5.76051	36.2471	2.596076	0.00647798	0.00450533	0.0108695	0.0140273	0.0892694	0.00099184	0.00186061	0.00134613	0.0314438	0.0137063	0.0539491	0.000188705	0.0186579	0.00816653	0.00545872	0.0214776	0.00565833	0.00402464	0.00239325	0.0155457	0.000415538	0.0109177	0.0233149	0.0305544	0.128176	0.00676827	0.038625	0.00985617	0.00674174	0.00676711	0.0168829	0.046003	0.0252463	0.00546242	0.000770759	0.0623924	0.0699425	0.00635352	0.0193742	0.0693887	0.0181985	0.00111208	0.00977703	0.00639772	0.038883	0.0271174	0.00454168	1.017436	0.542842	0.457158	2.253252
3816	-177.1444	-240.4698	63.32534	0.00879665	0.00695165	0.013029	0.031278	0.0523701	0.00108134	0.000312073	0.000670684	0.0169799	0.00230137	0.0523469	0.00924796	0.0242167	0.00478749	0.000229161	0.00755476	0.0148332	0.00127794	0.00168782	0.0107798	0.00340905	0.0615818	0.0060785	0.00383238	0.0388181	0.0283593	0.00807598	0.00792398	0.00025088	0.00720198	0.0168484	0.0324879	0.00802586	0.00346038	0.0156559	0.020987	0.0275733	0.00458732	0.00331013	0.00984309	0.0549098	0.00569384	0.00538731	0.0458026	0.0140087	0.00936647	0.00949997	0.9039367	0.8247121	0.0351315	0.195314	0.600789	1.66448	5.11997	28.4645	2.421309	0.0123252	0.00974012	0.0182553	0.0438244	0.0733771	0.00151509	0.000437253	0.000939712	0.0237909	0.00322451	0.0733446	0.0129575	0.0339306	0.00670787	0.000321083	0.0105852	0.0207831	0.00179056	0.00236484	0.0151038	0.00477651	0.0862838	0.00851673	0.00536964	0.0543891	0.0397349	0.0113155	0.0111025	0.000351514	0.0100909	0.0236067	0.0455196	0.0112452	0.00484842	0.0219358	0.0294055	0.0386337	0.00642741	0.0046379	0.0137914	0.0769355	0.00797778	0.00754829	0.0641752	0.0196279	0.0131236	0.0133106	1.019589	0.548032	0.451968	0.7137124
3852	-167.0595	-228.9888	61.92937	0.0495058	0.0374932	0.0662902	0.0603683	0.101121	0.0354906	0.00592627	0.0431404	0.0537116	0.00294646	0.07333	0.0453947	0.0760918	0.00859671	0.00502726	0.0288958	0.0356505	0.0265916	0.0131565	0.0141586	0.0274116	0.0675712	0.00137705	0.0785486	0.0559801	0.0702515	0.0083099	0.0322754	0.000339985	0.0699036	0.0144713	0.00695926	0.0754186	0.00618374	0.0146361	0.012089	0.112105	0.0301625	0.00330945	0.032507	0.22562	0.0145431	0.0232998	0.0669451	0.0978406	0.00297197	0.0140057	1.166154	1.398525	0.0812204	0.293928	0.682497	1.46521	3.40219	12.3122	1.815329	0.0254146	0.0192477	0.0340312	0.0309911	0.0519124	0.0182197	0.00304235	0.0221468	0.0275738	0.00151262	0.0376452	0.0233041	0.039063	0.00441326	0.00258083	0.0148341	0.0183018	0.0136512	0.00675413	0.00726854	0.0140722	0.0346888	0.000706932	0.0403243	0.0287383	0.0360648	0.00426603	0.0165691	0.000174537	0.0358862	0.00742906	0.00357265	0.0387174	0.00317452	0.00751371	0.0062061	0.0575512	0.0154844	0.00169896	0.016688	0.115826	0.00746596	0.0119614	0.0343674	0.0502281	0.00152571	0.00719004	0.9678379	0.416923	0.583077	1.947925
3888	-168.9344	-230.5831	61.64873	0.00512215	0.075636	0.0388538	0.0509453	0.118613	0.123482	0.0109238	0.199257	0.109608	0.0085569	0.0506718	0.0132519	0.0433546	0.0242067	0.00632417	0.0203818	0.0731708	0.045512	0.0126014	0.0587653	0.025046	0.0740092	0.00975244	0.0158921	0.128607	0.0368197	0.0407511	0.0106382	0.0230412	0.00507963	0.0188566	0.0388592	0.101155	0.0654398	0.0237398	0.0193414	0.0982271	0.00298742	0.0098367	0.0511684	0.0555108	0.0357515	0.137112	0.0365251	0.0526983	0.0640243	0.00587109	1.000841	1.001683	0.0680453	0.26962	0.664363	1.5052	3.70892	14.6961	1.943307	0.00225053	0.0332323	0.0170712	0.0223839	0.0521149	0.0542544	0.00479961	0.0875479	0.0481587	0.00375966	0.0222637	0.00582249	0.0190488	0.0106357	0.00277866	0.00895518	0.0321492	0.0199966	0.00553669	0.0258198	0.0110045	0.0325175	0.00428494	0.00698252	0.056506	0.0161775	0.0179048	0.00467412	0.0101236	0.00223184	0.00828503	0.0170736	0.0444447	0.0287524	0.0104306	0.00849806	0.0431582	0.00131259	0.00432196	0.0224819	0.0243899	0.0157082	0.0602432	0.0160481	0.0231541	0.0281304	0.00257959	0.9998318	0.49958	0.50042	2.27598
3924	-178.7335	-240.3602	61.62662	0.00128524	0.0313815	0.00678703	0.0496828	0.0709043	0.114682	0.0228909	0.057508	0.0611767	0.0141832	0.0788627	0.00464312	0.130861	0.00865176	0.00114737	0.0120744	0.0784755	0.0180675	0.000412854	0.0445118	0.0112708	0.0517392	0.00159949	0.0235799	0.0533999	0.00873549	0.106386	0.0127325	0.0137893	0.0211584	0.032491	0.053649	0.0336716	0.0191798	0.0166897	0.0232762	0.0546613	0.0733371	0.00361743	0.0620969	0.0532012	0.0259393	0.0171806	0.0618418	0.113056	0.00542343	0.0170302	0.9445731	0.8949677	0.0201228	0.148835	0.551949	1.81176	6.71886	49.6949	2.824237	0.000722479	0.0176407	0.00381525	0.0279286	0.0398579	0.0644671	0.0128678	0.0323274	0.0343897	0.00797293	0.0443317	0.00261007	0.0735621	0.00486348	0.000644982	0.00678747	0.044114	0.0101564	0.000232081	0.0250218	0.00633574	0.0290846	0.000899133	0.0132551	0.0300181	0.00491055	0.0598038	0.00715744	0.00775147	0.0118939	0.0182644	0.0301581	0.0189281	0.0107817	0.0093819	0.0130844	0.0307272	0.0412255	0.0020335	0.034907	0.0299064	0.0145814	0.00965788	0.0347636	0.0635529	0.00304871	0.00957331	1.01121	0.527713	0.472287	1.778924
