Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
13752	-197.3485	-256.4934	59.14482	0.0498635	0.110295	0.0829097	0.115071	0.0717344	0.0566448	0.0119634	0.0219914	0.0141474	0.0597271	0.0158132	0.0176822	0.0788901	0.12113	0.0568437	0.00236991	0.0810732	0.21988	0.0990459	0.185963	0.172	0.067722	0.0239232	0.172138	0.102233	0.0665129	0.00551921	0.0328546	0.0185824	0.00838168	0.0373758	0.0494843	0.0350576	0.0393059	0.0532258	0.0781985	0.0409426	0.103478	0.0403901	0.0306069	0.0101986	0.04245	0.0307832	0.0221092	0.0391992	0.0988293	0.0207706	0.5836603	0.4120907	0.00297659	0.0586039	0.412682	2.42317	17.0637	335.955	4.206075	0.017104	0.037833	0.0284394	0.0394713	0.0246061	0.0194301	0.00410365	0.00754341	0.0048528	0.0204874	0.00542419	0.00606528	0.0270606	0.0415495	0.0194983	0.00081292	0.0278095	0.0754225	0.0339744	0.0637883	0.0589988	0.0232298	0.00820604	0.0590463	0.0350675	0.022815	0.00189318	0.0112697	0.00637409	0.00287506	0.0128205	0.0169739	0.0120253	0.0134826	0.0182573	0.0268234	0.014044	0.0354946	0.0138545	0.0104987	0.00349829	0.0145611	0.0105591	0.00758384	0.013446	0.0339001	0.00712465	1.090831	0.70817	0.29183	2.91531
13788	-183.261	-245.4789	62.21792	0.00742125	0.0314672	0.0135294	0.0775291	0.0505182	0.0554019	0.0102257	0.00258619	0.0239908	0.0101217	0.0532013	0.0030549	0.0550845	0.00438209	0.0119755	0.0549653	0.0138651	0.0578561	0.0352804	0.0493495	0.00893633	0.0193804	0.0270811	0.0255938	0.0423238	0.00158395	0.0249758	0.00454473	0.0114043	0.0395241	0.0730584	0.00471627	0.0232168	0.006036	0.0193957	0.00790163	0.0516695	0.0116456	0.0236817	0.0208176	0.000749935	0.00623125	0.0313086	0.046545	0.0149848	0.0219997	0.00353709	1.134972	1.312063	0.0269473	0.171616	0.577027	1.73302	5.82696	37.1095	2.613079	0.00621208	0.0263401	0.011325	0.0648969	0.042287	0.046375	0.00855954	0.00216481	0.0200819	0.00847252	0.0445329	0.00255715	0.0461093	0.0036681	0.0100243	0.0460096	0.011606	0.0484293	0.029532	0.0413087	0.0074803	0.0162227	0.0226686	0.0214237	0.0354278	0.00132587	0.0209064	0.00380424	0.00954613	0.0330842	0.0611547	0.00394783	0.0194339	0.00505253	0.0162355	0.00661418	0.0432508	0.00974816	0.0198231	0.0174257	0.000627745	0.00521596	0.0262073	0.0389612	0.0125433	0.0184152	0.00296078	0.9737152	0.432514	0.567486	1.19465
13824	-181.5126	-243.5407	62.02813	0.000400554	0.00955515	0.00330799	0.00667733	0.0293249	0.0191556	0.00150948	0.0182407	0.00854185	0.0117225	0.00777339	0.00333823	0.00508057	0.00380575	0.00292622	0.00799177	0.00077574	0.007001	0.0174734	0.0158034	0.00102274	0.00536398	0.0252561	0.00124107	0.000381907	0.00115247	0.00319359	0.0105831	0.00955663	0.0020548	0.0112631	0.0172772	0.00901874	0.00104762	0.0296585	0.0032483	0.0224114	0.000741753	0.00853637	0.0126669	0.00571829	0.00580591	0.00980773	0.00541978	0.000620014	0.00119911	0.0146037	1.339886	2.029778	0.0205824	0.150483	0.553849	1.80555	6.64526	48.5852	2.807907	0.00100325	0.0239324	0.00828537	0.0167244	0.0734488	0.0479782	0.00378073	0.0456868	0.0213944	0.0293609	0.0194697	0.00836112	0.0127251	0.00953209	0.00732917	0.0200166	0.00194296	0.0175351	0.0437648	0.039582	0.00256162	0.0134349	0.0632579	0.00310846	0.000956545	0.00288654	0.00799884	0.0265071	0.0239361	0.00514658	0.0282101	0.0432735	0.0225888	0.00262393	0.0742842	0.00813587	0.0561329	0.00185784	0.0213807	0.0317262	0.0143223	0.0145418	0.024565	0.0135747	0.00155292	0.00300336	0.0365774	0.9363497	0.330057	0.669943	0.3992564
13860	-169.3112	-232.8684	63.55722	0.00837698	0.0117948	0.00315689	0.00438411	0.113519	0.0352886	0.010024	0.00423324	0.0303564	0.00554595	0.0199445	0.0262586	0.0347516	0.000678061	0.000410752	0.0203662	0.0318249	0.0495281	0.00244511	0.00470865	0.0108964	0.0300594	0.00374457	0.00382781	0.0401177	0.00476426	0.00866174	0.0724532	0.0141744	0.0407882	0.00278621	0.0559166	0.00579722	0.00729416	0.00849254	0.00509694	0.0111177	0.0129975	0.0101878	0.0206913	0.0120451	0.00400193	0.0534285	0.0039148	0.0106758	0.0730934	0.0301266	0.5114891	0.3436247	0.0233544	0.160048	0.564599	1.77117	6.24814	42.8185	2.716549	0.00859399	0.0121004	0.00323868	0.00449768	0.11646	0.0362028	0.0102836	0.00434291	0.0311428	0.00568962	0.0204612	0.0269389	0.0356519	0.000695626	0.000421393	0.0208938	0.0326494	0.0508111	0.00250845	0.00483064	0.0111787	0.0308381	0.00384157	0.00392697	0.041157	0.00488768	0.00888613	0.0743301	0.0145416	0.0418449	0.00285839	0.0573652	0.0059474	0.00748312	0.00871254	0.00522898	0.0114057	0.0133342	0.0104517	0.0212273	0.0123571	0.00410561	0.0548126	0.00401622	0.0109523	0.074987	0.030907	1.108282	0.744255	0.255745	0.9747483
13896	-199.4284	-261.2297	61.80133	0.0221554	0.000850611	0.00240714	0.00551237	0.0267464	0.0117842	0.0101791	0.00186998	0.000594191	0.00158303	0.00290141	0.000360908	0.018763	0.00853549	0.0062332	0.0110991	0.0122595	0.00644382	0.00180095	0.0073697	0.0076092	0.0205747	0.00262286	0.0109494	0.0265342	0.00262371	0.0103768	0.0133304	0.0105704	0.0065886	0.00954056	0.00330155	0.00691559	0.00163921	0.0140654	0.0010984	0.0090273	0.00285671	0.00561882	0.00198981	0.0147802	0.00465444	0.00242047	0.00494405	0.00309648	0.0088202	0.01759	0.8767455	0.7805405	0.0037624	0.0656974	0.427658	2.33832	15.2213	265.788	4.036676	0.0577582	0.00221751	0.0062753	0.0143705	0.0697267	0.030721	0.0265365	0.00487495	0.00154903	0.0041269	0.00756386	0.000940871	0.0489143	0.0222516	0.0162497	0.0289348	0.03196	0.0167988	0.00469499	0.0192125	0.0198369	0.0536375	0.00683769	0.0285447	0.0691736	0.00683991	0.0270519	0.0347517	0.0275565	0.0171762	0.0248718	0.00860701	0.0180286	0.00427334	0.0366678	0.00286348	0.0235338	0.00744732	0.014648	0.00518735	0.0385312	0.0121339	0.00631006	0.0128889	0.0080724	0.0229939	0.0458565	1.025274	0.561627	0.438373	0.383589
13932	-197.1803	-258.8236	61.64327	0.131085	0.0266438	0.00359421	0.0343295	0.0526379	0.0156802	0.00774913	0.0352671	0.00960043	0.0235552	0.0360048	0.0155359	0.0040523	0.0214036	0.0287727	0.0333854	0.0227751	0.00316238	0.00978203	0.00521345	0.0279316	0.0765491	0.138992	0.0305012	0.00991333	0.00983502	0.0193863	0.00190162	0.0238943	0.0128475	0.0233941	0.0501944	0.0291789	0.0484874	0.0153227	0.0189832	0.0484006	0.0760169	0.0274814	0.0102025	0.0347972	0.00448091	0.0141074	0.00100661	0.00230538	0.0254441	0.00396986	1.121964	1.27781	0.0140768	0.125032	0.522742	1.91299	7.99796	71.0389	3.082607	0.10039	0.0204049	0.00275259	0.0262909	0.0403122	0.0120085	0.00593459	0.027009	0.00735239	0.0180395	0.0275739	0.011898	0.00310341	0.0163918	0.0220352	0.0255679	0.017442	0.00242187	0.00749147	0.00399267	0.0213912	0.0586243	0.106446	0.0233591	0.00759202	0.00753205	0.0148468	0.00145634	0.0182992	0.00983915	0.0179161	0.0384409	0.0223464	0.0371336	0.0117347	0.0145381	0.0370671	0.0582168	0.0210464	0.00781351	0.0266491	0.00343166	0.010804	0.0007709	0.00176556	0.0194861	0.00304028	0.9761881	0.439018	0.560982	1.305756
13968	-196.8456	-258.6056	61.76005	0.0195097	0.00551769	0.0033104	0.00483806	0.0320834	0.0433324	0.017456	0.0036656	0.024418	0.001446	0.00657922	0.0143567	0.0178892	0.0160946	0.0159344	0.0118016	0.00158471	0.0099016	0.0185469	0.00224934	0.00689886	0.0567724	0.012231	0.0120085	0.0253643	0.002137	0.00839186	0.0228021	0.0033452	0.00580282	0.0284763	0.029354	0.0438632	0.00924422	0.00365815	0.0171487	0.0124847	0.000714243	0.0136658	0.00974093	0.00224763	0.00907647	0.0152339	0.0089368	0.00346982	0.00620775	0.00583018	1.111646	1.251356	0.00684523	0.0879657	0.468431	2.13479	11.3681	146.087	3.603922	0.0302184	0.00854631	0.00512746	0.00749363	0.0496938	0.0671172	0.0270374	0.00567762	0.0378209	0.00223971	0.0101905	0.0222369	0.0277085	0.0249289	0.0246806	0.0182794	0.00245455	0.0153365	0.0287272	0.00348399	0.0106856	0.0879344	0.0189445	0.0185999	0.0392866	0.00330998	0.0129981	0.035318	0.00518135	0.00898794	0.0441067	0.0454662	0.0679394	0.0143183	0.00566608	0.0265615	0.0193374	0.00110629	0.0211669	0.0150877	0.00348134	0.0140585	0.0235958	0.0138422	0.00537439	0.00961514	0.00903033	0.9781584	0.444177	0.555823	0.6456222
14004	-174.2769	-236.8265	62.54953	0.00374156	0.000810613	0.0263534	0.00458196	0.153736	0.0256675	0.0229807	0.00343675	0.0576611	0.00447855	0.0336622	0.00561526	0.0941717	0.00442792	0.0129694	0.00165578	0.0376682	0.0166958	0.0596983	0.0263638	0.024312	0.00179892	0.0124614	0.00739402	0.0174991	0.0141489	0.0148124	0.0141039	0.142993	0.0199817	0.00422409	0.0283634	0.108626	0.0416493	0.0238561	0.0678056	0.0183856	0.00306244	0.00341795	0.0819288	0.027003	0.0472369	0.0151161	0.0149077	0.020642	0.0187566	0.00206504	1.125723	1.287606	0.058023	0.249462	0.64845	1.54214	4.00862	17.2345	2.058516	0.00268611	0.000581949	0.0189194	0.00328944	0.110369	0.018427	0.0164981	0.00246728	0.0413956	0.00321521	0.0241665	0.00403126	0.067607	0.00317886	0.00931091	0.00118871	0.0270425	0.0119861	0.0428582	0.0189269	0.0174539	0.00129147	0.0089462	0.00530825	0.0125628	0.0101576	0.010634	0.0101253	0.102656	0.0143451	0.00303252	0.0203624	0.0779842	0.0299005	0.0171266	0.0486784	0.0131992	0.00219856	0.00245379	0.0588177	0.0193858	0.0339119	0.010852	0.0107024	0.0148191	0.0134656	0.00148252	0.9754721	0.437138	0.562862	1.392928
14040	-183.6453	-244.616	60.97067	0.0326884	0.012968	0.0300262	0.127157	0.179482	0.0119202	0.0265919	0.00502459	0.0553715	0.090595	0.0958612	0.0120557	0.0406478	0.00637598	0.00767125	0.0268579	0.0266063	0.0160502	0.103172	0.0160309	0.0432506	0.00128407	0.0336811	0.0309103	0.0186768	0.0337029	0.00228748	0.0452872	0.0522921	0.0927381	0.00727538	0.0263054	0.0476254	0.0621172	0.0102761	0.113825	0.00257748	0.0226505	0.0360294	0.0357842	0.128033	0.0138051	0.035727	0.000884133	0.0269623	0.0508579	0.0614375	0.932715	0.8739137	0.0113407	0.112524	0.505831	1.97694	8.88703	88.1777	3.238882	0.0166825	0.00661821	0.0153239	0.0648947	0.0915989	0.00608348	0.0135712	0.0025643	0.0282589	0.0462352	0.0489228	0.00615262	0.0207446	0.00325398	0.00391503	0.0137069	0.0135785	0.0081912	0.0526538	0.0081814	0.022073	0.000655326	0.0171892	0.0157751	0.0095317	0.0172003	0.00116742	0.0231124	0.0266873	0.0473289	0.003713	0.013425	0.0243056	0.0317015	0.00524441	0.0580904	0.00131542	0.0115597	0.0183876	0.0182625	0.0653417	0.00704543	0.0182333	0.000451218	0.0137602	0.0259554	0.0313546	1.013641	0.533643	0.466357	1.959437
14076	-181.9214	-245.0098	63.08841	0.0340604	0.01559	0.00716727	0.00234749	0.0406254	0.0184062	0.00873824	0.0171788	0.038025	0.00256961	0.0271537	0.0173894	0.0041375	0.00025349	0.000362939	0.00256032	0.0382069	0.0151136	0.0471182	0.0318463	0.0117234	0.0199661	0.04901	0.0221286	0.0196352	0.0117	0.009484	0.0334231	0.00186301	0.0336038	0.00195253	0.0105079	0.0335367	0.0105816	0.00048066	0.00927328	0.0235832	0.000442077	0.0175835	0.0161592	0.00157048	0.00347245	0.0159732	0.000185615	0.0160513	0.00336954	0.0138989	0.2485428	0.1419063	0.00444313	0.0712479	0.438617	2.27989	14.0355	225.067	3.916428	0.0448156	0.0205129	0.00943049	0.00308876	0.0534538	0.0242183	0.0114975	0.0226034	0.0500323	0.00338102	0.035728	0.0228805	0.00544401	0.000333535	0.000477545	0.0033688	0.0502716	0.0198861	0.0619968	0.0419024	0.0154253	0.0262709	0.064486	0.0291162	0.0258354	0.0153946	0.0124788	0.0439772	0.0024513	0.044215	0.00256908	0.0138261	0.0441266	0.0139229	0.000632439	0.0122015	0.0310301	0.000581672	0.0231359	0.0212619	0.00206639	0.00456896	0.0210171	0.000244227	0.0211198	0.00443354	0.0182878	1.176874	0.875729	0.124271	0.7600103
14112	-178.0731	-238.6296	60.55653	0.0501425	0.196143	0.0340301	0.00653467	0.132726	0.0646777	0.00644397	0.00302257	0.0367673	0.0192582	0.0335606	0.0165871	0.0919096	0.00074796	6.12852e-05	0.140722	0.0463598	0.112737	0.00527291	0.100833	0.00800795	0.135655	0.0379609	0.0171453	0.0994949	0.00482786	0.227295	0.0562365	0.0306875	0.0561691	0.0182273	0.0110448	0.113135	0.0258597	0.000352006	0.00852274	0.0073183	0.0484923	0.0323771	0.0883791	0.103155	0.0376489	0.132393	0.00140245	0.0152957	0.0491801	0.0124047	1.057241	1.121433	0.0273175	0.172762	0.578226	1.72943	5.78831	36.6066	2.603213	0.0202415	0.0791792	0.0137373	0.00263792	0.053579	0.0261091	0.00260131	0.00122015	0.0148423	0.00777415	0.0135477	0.00669589	0.0371021	0.000301937	2.47396e-05	0.0568067	0.0187145	0.0455096	0.00212857	0.0407044	0.00323265	0.0547614	0.0153241	0.00692121	0.0401642	0.00194891	0.0917546	0.0227016	0.0123879	0.0226744	0.00735802	0.00445856	0.0456705	0.010439	0.000142098	0.00344046	0.00295426	0.0195754	0.01307	0.0356769	0.0416418	0.0151981	0.0534443	0.000566143	0.00617456	0.019853	0.00500753	0.9886813	0.471379	0.528621	2.477206
14148	-185.6765	-247.6421	61.96559	0.07797	0.186296	0.0164427	0.0155832	0.154599	0.0556222	0.0251882	0.0535138	0.0241656	0.00655365	0.166912	0.00330597	0.0381519	0.0047279	1.89304e-05	0.0636498	0.0481087	0.0190696	0.0124291	0.070054	0.138081	0.0236696	0.0595218	0.115674	0.0697428	0.057655	0.00968258	0.0459302	0.0364132	0.0428327	0.1583	0.00890283	0.0331368	0.00160042	0.0478025	0.0427409	0.103188	0.0219384	0.0548858	0.0509554	0.0831677	0.0331158	0.0984326	0.0252326	0.0730077	0.0354896	0.0745148	0.6173701	0.4465187	0.0766068	0.285663	0.676451	1.4783	3.50063	13.0537	1.857614	0.0301278	0.0719851	0.0063535	0.00602139	0.0597374	0.0214925	0.00973279	0.0206779	0.00933763	0.00253235	0.0644953	0.00127743	0.014742	0.00182687	7.31476e-06	0.0245944	0.0185893	0.00736854	0.00480264	0.027069	0.0533547	0.00914598	0.0229993	0.0446968	0.0269488	0.022278	0.00374137	0.0177475	0.0140701	0.0165507	0.0611673	0.00344008	0.0128041	0.000618404	0.018471	0.0165152	0.0398721	0.00847706	0.021208	0.0196893	0.0321362	0.012796	0.0380346	0.00974994	0.0282104	0.0137133	0.0287927	1.082868	0.691315	0.308685	2.587977
14184	-188.3436	-250.9811	62.63756	0.0103822	0.0974434	0.0226003	0.0148146	0.0710835	0.0159805	0.0153772	0.0394142	0.00116987	0.0250135	0.0220599	0.0214613	0.0172684	0.00508234	0.00252333	0.0197578	0.00585924	0.0617521	0.0180014	0.0138064	0.0413906	0.0394405	0.0116469	0.0488978	0.0509324	0.00965994	0.00829457	0.00791788	0.0189144	0.0101024	0.016244	0.0201433	0.00459763	0.00917244	0.0239751	0.00487429	0.119057	0.00860462	0.0127998	0.0127675	0.0529383	0.0205702	0.00266925	0.00438203	0.0381837	0.00824826	0.0278229	0.548715	0.3780891	0.00911817	0.101168	0.489318	2.04366	9.88458	109.671	3.396606	0.00914647	0.0858457	0.0199104	0.0130514	0.0626231	0.0140785	0.013547	0.0347231	0.00103063	0.0220364	0.0194343	0.018907	0.0152131	0.00447744	0.00222301	0.0174062	0.00516187	0.0544024	0.0158589	0.0121632	0.0364643	0.0347463	0.0102607	0.043078	0.0448705	0.00851022	0.00730736	0.00697549	0.0166632	0.00890005	0.0143106	0.0177459	0.00405042	0.00808074	0.0211216	0.00429415	0.104887	0.0075805	0.0112764	0.0112479	0.0466376	0.0181219	0.00235156	0.00386048	0.0336391	0.00726656	0.0245114	1.099212	0.725642	0.274358	1.135099
14220	-187.575	-245.7848	58.20977	0.0442526	0.105289	0.00654602	0.131838	0.0336799	0.0881091	0.128902	0.0577402	0.0785294	0.0165355	0.0778748	0.0288457	0.0761815	0.0173212	0.00684079	0.00956272	0.00218903	0.0426223	0.0934974	0.0312668	0.0263757	0.161258	0.00471711	0.0383801	0.104607	0.00860151	0.0334293	0.0347284	0.00220425	0.0191923	0.0361872	0.0352383	0.0756162	0.131643	0.0294063	0.0852009	0.0803391	0.0970247	0.01952	0.0548899	0.0507977	0.0340587	0.112533	0.0107661	0.0593236	0.0201437	0.0469599	0.9552814	0.9143912	0.000825942	0.0313609	0.339548	2.94509	31.8868	1210.74	5.133056	0.0177667	0.0422716	0.00262812	0.0529307	0.0135219	0.0353743	0.0517519	0.0231817	0.0315282	0.00663872	0.0312654	0.0115811	0.0305856	0.00695418	0.00274646	0.00383927	0.000878859	0.0171121	0.0375376	0.0125531	0.0105894	0.0647424	0.00189384	0.015409	0.0419979	0.00345336	0.0134213	0.0139429	0.000884968	0.00770539	0.0145286	0.0141476	0.0303586	0.0528524	0.0118061	0.0342067	0.0322548	0.0389538	0.00783693	0.0220373	0.0203944	0.013674	0.0451801	0.00432239	0.0238174	0.00808734	0.0188536	1.009024	0.522359	0.477641	2.490765
14256	-175.6245	-237.7056	62.08103	0.00616345	0.00198924	0.0112779	0.0140445	0.0168785	0.0319448	0.00790089	0.0360966	0.00628639	0.0085245	0.00429112	0.00260562	0.0958602	0.00184992	0.000624292	0.00853305	0.00521545	0.0400379	0.0182846	0.0337243	0.00261342	0.00227459	0.00430948	0.00195853	0.03773	0.0214229	0.0485496	0.0144177	0.0050754	0.00657039	0.00853702	0.0426538	0.0100088	0.00194774	0.00849	0.008573	0.0505276	0.00260304	0.00620943	0.00731142	0.00894636	0.01965	0.025495	0.000808257	0.010212	0.0128259	0.0284631	1.197618	1.492578	0.0150599	0.129217	0.528139	1.89344	7.73893	66.4015	3.033794	0.00821445	0.0026512	0.0150308	0.0187181	0.0224951	0.0425751	0.0105301	0.0481084	0.0083783	0.0113612	0.00571907	0.00347269	0.127759	0.00246552	0.000832036	0.0113726	0.00695099	0.0533612	0.0243691	0.0449467	0.00348308	0.00303151	0.00574354	0.00261026	0.0502853	0.0285518	0.0647054	0.0192155	0.00676434	0.0087568	0.0113779	0.0568477	0.0133394	0.00259589	0.0113152	0.0114258	0.0673416	0.00346925	0.00827574	0.00974443	0.0119234	0.0261889	0.0339789	0.00107722	0.0136103	0.0170939	0.0379347	0.9619791	0.401191	0.598809	0.7503178
14292	-170.9692	-232.9655	61.99631	0.00696506	0.00333039	0.0156833	0.040655	0.019784	0.0128926	0.00729083	0.0338392	0.0536204	0.00908185	0.0522829	0.0233048	0.0544215	0.0250967	0.00204677	0.00502436	0.0291303	0.0786597	0.00170946	0.0321341	0.0406543	0.040496	0.0355202	0.0175105	0.103896	0.0322949	0.0616935	0.0608355	0.110009	0.0729122	0.0262924	0.0114146	0.0162055	0.01151	0.107818	0.0437213	0.0271343	0.0204361	0.0176807	0.054158	0.0805927	0.224019	0.0892931	0.0415683	0.00837202	0.0165772	0.12229	0.9094301	0.8339036	0.0480537	0.227549	0.630114	1.58701	4.39466	20.8101	2.194829	0.00347929	0.00166365	0.00783435	0.0203086	0.00988279	0.00644029	0.00364203	0.0169039	0.0267853	0.00453671	0.0261172	0.0116416	0.0271855	0.0125367	0.00102243	0.00250985	0.0145516	0.0392933	0.000853934	0.0160521	0.0203083	0.0202292	0.0177436	0.00874713	0.0519	0.0161325	0.0308181	0.0303895	0.0549536	0.0364222	0.013134	0.005702	0.00809521	0.00574963	0.0538588	0.0218404	0.0135545	0.0102086	0.00883212	0.0270539	0.0402589	0.111906	0.0446051	0.0207649	0.00418212	0.00828091	0.0610881	1.018448	0.545285	0.454715	2.001859
14328	-165.7192	-228.0064	62.28725	0.0128756	0.00201242	0.0594874	0.0100152	0.0476036	0.0796737	0.0170306	0.0344774	0.0168806	0.0545666	0.0142156	0.00979586	0.0411101	0.00347552	0.000237949	0.0271621	0.00797272	0.0576686	0.00209814	0.0201424	0.0391759	0.0507657	0.0243283	0.019762	0.00878301	0.0331569	0.0443679	0.0764427	0.00871501	0.0434922	0.0432523	0.0974368	0.0653001	0.0422326	0.0392711	0.022562	0.00506551	0.015905	0.0277571	0.076591	0.129036	0.00403809	0.064903	0.0502843	0.0123804	0.00616823	0.0168676	0.9083849	0.8321477	0.0313342	0.184716	0.590423	1.6937	5.41371	31.914	2.504019	0.0081155	0.00126843	0.037495	0.00631258	0.0300046	0.0502184	0.0107344	0.0217311	0.0106399	0.0343934	0.00896014	0.00617434	0.0259118	0.00219062	0.000149979	0.0171203	0.00502521	0.0363486	0.00132246	0.0126958	0.0246926	0.0319977	0.0153341	0.012456	0.00553594	0.0208988	0.0279651	0.048182	0.00549308	0.0274132	0.027262	0.0614145	0.0411588	0.0266193	0.0247526	0.0142209	0.0031928	0.010025	0.0174953	0.0482754	0.0813315	0.00254521	0.0409084	0.0316942	0.0078034	0.00388784	0.0106317	1.018665	0.545808	0.454192	1.586543
14364	-174.8687	-237.0572	62.18848	0.00658649	0.00123856	0.0251733	0.0347768	0.0587274	0.0100179	0.000975488	0.0619168	0.00425664	0.00650611	0.0708113	0.0108683	0.01292	0.00250849	0.00255641	0.0605239	0.0135606	0.0124035	0.0418174	0.00581954	0.0309998	0.0269136	0.0280544	0.0194908	0.0448079	0.0276516	0.0281776	0.0100962	0.063938	0.0166827	0.0137808	0.009862	0.0226762	0.00129507	0.109835	0.00150095	0.0399601	0.03341	0.00376137	0.0377306	0.0156963	0.00813864	0.00512166	0.0339014	0.0601666	0.00252603	0.00807319	1.168769	1.406069	0.0266445	0.170673	0.576036	1.736	5.85916	37.5312	2.62125	0.0057363	0.00107869	0.0219239	0.0302877	0.0511468	0.00872475	0.00084957	0.0539245	0.00370719	0.00566629	0.0616708	0.00946538	0.0112523	0.00218469	0.00222643	0.0527114	0.0118101	0.0108024	0.0364195	0.00506834	0.0269983	0.0234395	0.0244331	0.0169749	0.039024	0.0240823	0.0245404	0.00879295	0.0556848	0.0145293	0.012002	0.008589	0.0197491	0.0011279	0.0956575	0.0013072	0.034802	0.0290974	0.00327585	0.0328602	0.0136702	0.00708809	0.00446054	0.0295254	0.0524002	0.00219997	0.00703109	0.9673484	0.415616	0.584384	1.148214
14400	-178.6444	-240.7569	62.11247	0.0145037	0.0146827	0.016887	0.0172042	0.0135436	0.0308774	0.0140228	0.0019734	0.00591851	0.00634559	0.0121065	0.0127491	0.0524819	0.000478503	0.00128881	0.0215642	0.00903489	0.00219696	0.00645286	0.00729791	0.00595218	0.0118918	0.0822828	0.0102556	0.0104776	0.0351358	0.0101156	0.0110549	0.0342739	0.015757	0.0146047	0.00424591	0.0649999	0.0126212	0.0301227	0.00333131	0.071846	0.03009	0.0060962	0.014324	0.040146	0.0439577	0.0179654	0.0282769	0.0140993	0.0202439	0.0478827	0.9785368	0.9579756	0.0104399	0.108072	0.499501	2.002	9.2531	95.7866	3.298729	0.0152084	0.0153961	0.0177075	0.0180402	0.0142017	0.0323777	0.0147041	0.00206929	0.00620609	0.00665393	0.0126948	0.0133685	0.0550319	0.000501753	0.00135144	0.022612	0.0094739	0.00230371	0.00676641	0.00765251	0.00624139	0.0124697	0.0862809	0.0107539	0.0109867	0.036843	0.0106071	0.0115921	0.0359393	0.0165227	0.0153143	0.00445222	0.0681583	0.0132345	0.0315864	0.00349318	0.075337	0.0315521	0.00639242	0.01502	0.0420967	0.0460937	0.0188384	0.0296509	0.0147844	0.0212275	0.0502094	1.004311	0.510732	0.489268	0.9536616
14436	-190.9976	-252.7368	61.73921	0.00255136	0.000142114	0.00362426	4.79161e-05	0.0113376	0.00471059	0.00147316	0.0003219	0.000192561	0.00162718	0.00714538	0.00545859	0.00378636	0.000501545	0.00244971	0.00349636	0.0109804	0.0147097	0.00792833	0.00215863	0.0024024	0.00372715	0.000665426	0.00132334	0.0041453	0.000571978	0.0112853	0.00137377	0.00109587	0.00308253	0.000645055	0.000995101	0.00333118	0.00724745	0.00479605	0.0121747	0.000479236	0.00514028	0.00199526	0.0102674	0.00134929	0.0097245	0.00426942	0.00383314	0.00348856	0.000365578	0.000296627	1.009729	1.019648	0.0078359	0.0939598	0.478164	2.09133	10.6429	127.618	3.506189	0.0138124	0.000769365	0.0196208	0.000259405	0.0613786	0.0255018	0.00797526	0.00174268	0.00104247	0.0088091	0.0386832	0.0295513	0.0204983	0.00271523	0.0132621	0.0189283	0.0594451	0.0796344	0.0429218	0.0116862	0.0130059	0.0201778	0.00360243	0.00716421	0.0224415	0.00309653	0.0610956	0.00743722	0.00593273	0.016688	0.00349216	0.00538721	0.0180341	0.0392357	0.0259645	0.0659106	0.00259445	0.0278281	0.0108018	0.0555848	0.00730471	0.0526458	0.0231135	0.0207516	0.0188861	0.00197914	0.00160586	0.9980581	0.495136	0.504864	0.1847156
